tweetid,link,source,retweet_count,tweet_type,user_id
1600727480457138176,https://twitter.com/bproofy/statuses/1600727480457138176,Twitter for Android,0,original,817761397035540480
1600727459414315008,https://twitter.com/kurniaven/statuses/1600727459414315008,Twitter for Android,9,retweet,80355165
1600727451201507328,https://twitter.com/kamadilvas/statuses/1600727451201507328,Twitter for Android,13,retweet,1221508844464922624
1600727430561353728,https://twitter.com/kumistipiss_/statuses/1600727430561353728,Twitter for Android,320,retweet,1219267600229621760
1600727419568394240,https://twitter.com/yeppooso/statuses/1600727419568394240,Twitter for Android,1878,retweet,2754303031
1600727411372347393,https://twitter.com/JckNeck/statuses/1600727411372347393,Twitter for Android,0,reply,1594366395055472641
1600727405555245056,https://twitter.com/nurul_uyun7/statuses/1600727405555245056,Twitter for iPhone,620,retweet,287461279
1600727383023419392,https://twitter.com/AqilahAisyaaah/statuses/1600727383023419392,Twitter Web App,1,retweet,1577514570457157633
1600727373326188545,https://twitter.com/hepitross/statuses/1600727373326188545,Twitter for Android,0,original,1669444321
1600727371971059712,https://twitter.com/idlasupaldi/statuses/1600727371971059712,Twitter for Android,0,original,354898565
1600727371631718400,https://twitter.com/PiaRidha/statuses/1600727371631718400,Twitter for Android,11612,retweet,72536238
1600727363016237056,https://twitter.com/RCyberProjo/statuses/1600727363016237056,Twitter for Android,0,reply,796139457975980032
1600727352845422593,https://twitter.com/AqilahAisyaaah/statuses/1600727352845422593,Twitter Web App,1,original,1577514570457157633
1600727351683608576,https://twitter.com/weapon_lover/statuses/1600727351683608576,Twitter for Android,0,reply,1553572849746489344
1600727347174735872,https://twitter.com/nominwine/statuses/1600727347174735872,Twitter for iPhone,0,original,1565002142368182272
1600727346012913664,https://twitter.com/mbahpat/statuses/1600727346012913664,Twitter for Android,461,retweet,304795595
1600727335598452738,https://twitter.com/itsaffii/statuses/1600727335598452738,Twitter for Android,0,original,1576963128897589248
1600727328853610496,https://twitter.com/RCyberProjo/statuses/1600727328853610496,Twitter for Android,0,original,796139457975980032
1600727298516262912,https://twitter.com/ChailesElbert/statuses/1600727298516262912,Twitter for Android,7,retweet,1359416115147902977
1600727270305320960,https://twitter.com/0x_bigwin100jt/statuses/1600727270305320960,Twitter for Android,0,original,1561296752761643009
1600727268711485440,https://twitter.com/ukkotzu/statuses/1600727268711485440,Twitter for iPhone,0,reply,1580064301565366273
1600727261770313729,https://twitter.com/VIVAcoid/statuses/1600727261770313729,dlvr.it,1,retweet,41730943
1600727260083855361,https://twitter.com/tutiksordo/statuses/1600727260083855361,Twitter for Android,170,retweet,57904396
1600727217872699392,https://twitter.com/annisanahdifs/statuses/1600727217872699392,Twitter for Android,8,retweet,1414552211867148293
1600727216908034048,https://twitter.com/AndromedaTonk13/statuses/1600727216908034048,Twitter for Android,0,original,1597108375959252993
1600727213741334529,https://twitter.com/detik_jatim/statuses/1600727213741334529,Twitter Web App,0,original,1478265540330147840
1600727213519044609,https://twitter.com/indarsih72/statuses/1600727213519044609,Twitter for Android,0,reply,886956820278857728
1600727191016198144,https://twitter.com/NugiLaurensius/statuses/1600727191016198144,Twitter for Android,461,retweet,1298917503117139970
1600727173018832897,https://twitter.com/rabiaedra/statuses/1600727173018832897,Twitter for iPhone,0,reply,118931178
1600727161962647552,https://twitter.com/hamadariaa/statuses/1600727161962647552,Twitter for Android,37,retweet,1286252080546451457
1600727158619799552,https://twitter.com/UtamiAuliaaaa/statuses/1600727158619799552,twittbot.net,0,original,1357304743882706949
1600727156916912128,https://twitter.com/RadioElshinta/statuses/1600727156916912128,TweetDeck,0,original,121640063
1600727149496803328,https://twitter.com/nurulsepty_/statuses/1600727149496803328,Twitter Web App,0,reply,2326737002
1600727147056070657,https://twitter.com/_rayyanjati/statuses/1600727147056070657,Twitter for iPhone,0,original,1218048847835828224
1600727140143857665,https://twitter.com/vivacoidbandung/statuses/1600727140143857665,dlvr.it,1,original,1488036561770156032
1600727121441103874,https://twitter.com/notevencloser_/statuses/1600727121441103874,Twitter for iPhone,0,quote,1016706968
1600727120828764160,https://twitter.com/maeksfantasy/statuses/1600727120828764160,Twitter for Android,0,reply,1477960883464642561
1600727117251383297,https://twitter.com/KeswariAjeng/statuses/1600727117251383297,Twitter Web App,12,retweet,1598226588893528064
1600727102977822720,https://twitter.com/GZAlKhairaat/statuses/1600727102977822720,Twitter Web App,0,original,461834569
1600727088020889600,https://twitter.com/GaemCloud5/statuses/1600727088020889600,Twitter Web App,0,quote,1714862114
1600727081415233536,https://twitter.com/Berharapbigwins/statuses/1600727081415233536,Twitter for Android,0,original,1584614916652089344
1600727077384122368,https://twitter.com/arwahlaron/statuses/1600727077384122368,Twitter for Android,170,retweet,1576920129656434688
1600727069243342848,https://twitter.com/intanalyze/statuses/1600727069243342848,Twitter for Android,25,retweet,218477659
1600727065107791873,https://twitter.com/AraPuisi1/statuses/1600727065107791873,Twitter for Android,4,retweet,1260036020751306754
1600727048246693888,https://twitter.com/AraPuisi1/statuses/1600727048246693888,Twitter for Android,4,retweet,1260036020751306754
1600727042491748353,https://twitter.com/PromotheusA/statuses/1600727042491748353,Twitter Web App,7,retweet,1277513925408337920
1600727042009751553,https://twitter.com/loonaprojector/statuses/1600727042009751553,Twitter for iPhone,15,retweet,1309587343
1600727024368496641,https://twitter.com/Cappuchino93/statuses/1600727024368496641,Twitter for Android,0,reply,1560954296853999617
1600727022518833154,https://twitter.com/ciciwulan94_/statuses/1600727022518833154,Twitter for Android,0,original,1596679581942980610
1600727016654766081,https://twitter.com/BobbyDarmanto27/statuses/1600727016654766081,Twitter for Android,0,original,561727852
1600727014142791680,https://twitter.com/ridhwan_msurya/statuses/1600727014142791680,Twitter for Android,620,retweet,1249188026883833856
1600727013362307072,https://twitter.com/castolina/statuses/1600727013362307072,Twitter for iPhone,0,original,78349289
1600727005573500928,https://twitter.com/madedty/statuses/1600727005573500928,Twitter for Android,0,reply,1103708193287331840
1600726995049992192,https://twitter.com/spaceuniverss/statuses/1600726995049992192,Twitter for iPhone,0,original,384855375
1600726994810904576,https://twitter.com/ahahadriel/statuses/1600726994810904576,Twitter for Android,461,retweet,1473638059971268612
1600726986120658945,https://twitter.com/lolycat22/statuses/1600726986120658945,Twitter for Android,4,retweet,1404224756862230531
1600726970593333249,https://twitter.com/lolycat22/statuses/1600726970593333249,Twitter for Android,4,retweet,1404224756862230531
1600726945708519425,https://twitter.com/DAMERONWlFEY/statuses/1600726945708519425,Twitter for Android,620,retweet,1011850815517089792
1600726932743606272,https://twitter.com/petabencana/statuses/1600726932743606272,PetaJakarta.org,0,reply,2276880895
1600726920554901510,https://twitter.com/zeon2020ryua/statuses/1600726920554901510,Twitter Web App,55,retweet,1253518314032136192
1600726920299446272,https://twitter.com/hegar_wibawa/statuses/1600726920299446272,Twitter for Android,1707,retweet,743056754
1600726916843327488,https://twitter.com/misscrownn/statuses/1600726916843327488,Twitter for Android,4,retweet,1389178894838689797
1600726915681521664,https://twitter.com/fchrstnd/statuses/1600726915681521664,Twitter for Android,0,original,513756662
1600726903387979777,https://twitter.com/misscrownn/statuses/1600726903387979777,Twitter for Android,4,retweet,1389178894838689797
1600726888628248576,https://twitter.com/iniayusr/statuses/1600726888628248576,Twitter for iPhone,0,original,954221337362415616
1600726886161608704,https://twitter.com/Zhordha_/statuses/1600726886161608704,Twitter for Android,0,quote,1598498935085015040
1600726872832122882,https://twitter.com/Hadisofyand/statuses/1600726872832122882,Twitter for Android,36,retweet,1429067456685903873
1600726871666176002,https://twitter.com/vovoevitasarii/statuses/1600726871666176002,Twitter for Android,97,retweet,241409861
1600726868235530240,https://twitter.com/benperimen/statuses/1600726868235530240,Twitter for Android,620,retweet,235850165
1600726865538273281,https://twitter.com/98firstt/statuses/1600726865538273281,Twitter for iPhone,0,reply,1443835062340898816
1600726859578101761,https://twitter.com/medcom_id/statuses/1600726859578101761,Twitter for Android,30,retweet,902837643024539651
1600726855803613184,https://twitter.com/faIiqfahmie/statuses/1600726855803613184,Twitter for iPhone,6,retweet,193144650
1600726838166188032,https://twitter.com/vovoevitasarii/statuses/1600726838166188032,Twitter for Android,1878,retweet,241409861
1600726837185085440,https://twitter.com/eykadaniaH/statuses/1600726837185085440,Twitter for iPhone,27,retweet,259691180
1600726823276806144,https://twitter.com/CH4__15R/statuses/1600726823276806144,Twitter for Android,1,original,1359209148
1600726813763772416,https://twitter.com/vovoevitasarii/statuses/1600726813763772416,Twitter for Android,1934,retweet,241409861
1600726806184988674,https://twitter.com/fakhruddinkusm3/statuses/1600726806184988674,Twitter Web App,2,retweet,1016628313530306560
1600726800384294912,https://twitter.com/goturkiyego/statuses/1600726800384294912,Twitter for Android,41,retweet,1543330896363032577
1600726793845059585,https://twitter.com/vovoevitasarii/statuses/1600726793845059585,Twitter for Android,2882,retweet,241409861
1600726776648302592,https://twitter.com/itsmeana_____/statuses/1600726776648302592,Twitter for Android,0,reply,1402060690488102918
1600726768448548864,https://twitter.com/vovoevitasarii/statuses/1600726768448548864,Twitter for Android,3016,retweet,241409861
1600726756800876545,https://twitter.com/SatuhatiCoffee/statuses/1600726756800876545,Twitter for Android,0,quote,1222712777954824192
1600726750987943936,https://twitter.com/AcengAngki/statuses/1600726750987943936,Twitter for Android,16,retweet,1186449919659266048
1600726748991102976,https://twitter.com/foraeriyuten/statuses/1600726748991102976,Twitter for Android,1878,retweet,1242478451451289605
1600726747770630145,https://twitter.com/peonaelle/statuses/1600726747770630145,Twitter for Android,0,original,1556198040759054337
1600726746105380865,https://twitter.com/chaletra/statuses/1600726746105380865,Twitter for Android,0,original,1335989124025618434
1600726741982466049,https://twitter.com/FarrahSama/statuses/1600726741982466049,Twitter for Android,19,retweet,1465257708265771013
1600726741097787392,https://twitter.com/vovoevitasarii/statuses/1600726741097787392,Twitter for Android,570,retweet,241409861
1600726740816793601,https://twitter.com/1Joevan/statuses/1600726740816793601,Twitter for Android,11612,retweet,1566115931851747328
1600726739704893440,https://twitter.com/wins4ne/statuses/1600726739704893440,Twitter for Android,620,retweet,997485281753284609
1600726738644135937,https://twitter.com/AinurKedasih/statuses/1600726738644135937,Twitter Web App,12,retweet,1598223533972545536
1600726719412850690,https://twitter.com/vovoevitasarii/statuses/1600726719412850690,Twitter for Android,67,retweet,241409861
1600726717492232194,https://twitter.com/dwlrmaa_/statuses/1600726717492232194,Twitter for Android,53,quote,815167992
1600726714132201474,https://twitter.com/Sridewi06996147/statuses/1600726714132201474,Twitter for Android,0,original,1598983052872470528
1600726705114517511,https://twitter.com/ciciwulan94_/statuses/1600726705114517511,Twitter for Android,0,original,1596679581942980610
1600726699309948928,https://twitter.com/HanPeWe/statuses/1600726699309948928,Twitter for iPhone,11612,retweet,1958389592
1600726688354050053,https://twitter.com/liosaablndr/statuses/1600726688354050053,Twitter for Android,0,quote,1576573749062606848
1600726674626449410,https://twitter.com/amrudinnejad_/statuses/1600726674626449410,Twitter for Android,4,retweet,720160744461848577
1600726670155321344,https://twitter.com/zgdxsmillings/statuses/1600726670155321344,Twitter for Android,4,retweet,1375276444310413314
1600726667613581312,https://twitter.com/Airisiaviier/statuses/1600726667613581312,Twitter Web App,0,original,1124121060184547328
1600726661997420544,https://twitter.com/ver_bo_den_/statuses/1600726661997420544,Twitter for Android,0,original,1456109250174808070
1600726648902471680,https://twitter.com/RipkiNuralam33/statuses/1600726648902471680,Twitter for Android,49,retweet,938227177580986369
1600726644599140354,https://twitter.com/Reswara_/statuses/1600726644599140354,Twitter for iPhone,71,retweet,2446727592
1600726629344743424,https://twitter.com/Salto06833181/statuses/1600726629344743424,Twitter for Android,71,retweet,1302679489449664512
1600726610063544320,https://twitter.com/ohmpawatka/statuses/1600726610063544320,Twitter for Android,0,reply,1301070822321262593
1600726599946895361,https://twitter.com/julohufera/statuses/1600726599946895361,Twitter for Android,0,reply,1097619819820593152
1600726589188501504,https://twitter.com/yulitasaarii___/statuses/1600726589188501504,Twitter for Android,4,original,904978537127354369
1600726584864178177,https://twitter.com/Sukmawhys_/statuses/1600726584864178177,Twitter for Android,1341,retweet,1309379008627261440
1600726582938677248,https://twitter.com/ayusafina71/statuses/1600726582938677248,Twitter for Android,0,quote,1581847108662853634
1600726580296585216,https://twitter.com/aviamarsch_91/statuses/1600726580296585216,Twitter for iPhone,0,reply,1316558448205524992
1600726577654169600,https://twitter.com/1selalusetia/statuses/1600726577654169600,Twitter for Android,71,retweet,2174475188
1600726577557303298,https://twitter.com/nidayoong/statuses/1600726577557303298,Twitter for Android,55,retweet,2646128845
1600726572557774848,https://twitter.com/firstania____/statuses/1600726572557774848,Twitter for Android,1341,retweet,1078556176659316736
1600726570637066241,https://twitter.com/zgdxsmillings/statuses/1600726570637066241,Twitter for Android,4,retweet,1375276444310413314
1600726567570677760,https://twitter.com/modernmissery/statuses/1600726567570677760,Twitter for Android,620,retweet,1238254379964059650
1600726566316613632,https://twitter.com/tuiterhanip/statuses/1600726566316613632,Twitter for Android,0,original,2401178636
1600726525103722496,https://twitter.com/shiroishi__/statuses/1600726525103722496,Twitter Web App,0,reply,1382409466750988291
1600726522565865472,https://twitter.com/NowOrNeverX__/statuses/1600726522565865472,Twitter for Android,0,original,1592018261461213184
1600726512642105345,https://twitter.com/marvroo/statuses/1600726512642105345,Twitter for Android,0,original,1397173922102087680
1600726511992311808,https://twitter.com/KompasTV/statuses/1600726511992311808,dlvr.it,2,original,71436318
1600726509760958465,https://twitter.com/tmarizky/statuses/1600726509760958465,Twitter for iPhone,0,reply,968125819796127745
1600726498729545728,https://twitter.com/faraayfa/statuses/1600726498729545728,Twitter for Android,107,retweet,1164806662957387776
1600726495978475520,https://twitter.com/Mellonzz/statuses/1600726495978475520,Twitter for Android,0,original,84562429
1600726490223902720,https://twitter.com/deasyzakila/statuses/1600726490223902720,Twitter for Android,11612,retweet,135120399
1600726489926086658,https://twitter.com/petabencana/statuses/1600726489926086658,PetaJakarta.org,0,reply,2276880895
1600726484162748417,https://twitter.com/ciciwulan94_/statuses/1600726484162748417,Twitter for Android,0,original,1596679581942980610
1600726483278127104,https://twitter.com/jdcsdw/statuses/1600726483278127104,Twitter Web App,38,retweet,913322678303342594
1600726465582362625,https://twitter.com/desialdiana/statuses/1600726465582362625,Twitter for iPhone,0,original,39063818
1600726460133937152,https://twitter.com/Akang_zaki/statuses/1600726460133937152,Twitter Web App,0,reply,74887776
1600726452051529728,https://twitter.com/ivannicholas18/statuses/1600726452051529728,Twitter for Mac,0,reply,79395870
1600726448507359232,https://twitter.com/rcahyantari/statuses/1600726448507359232,Twitter for Android,620,retweet,54496705
1600726426097180673,https://twitter.com/petabencana/statuses/1600726426097180673,PetaJakarta.org,0,original,2276880895
1600726425778425856,https://twitter.com/WartaRakyatMsia/statuses/1600726425778425856,Twitter Web App,0,original,1425267403483537412
1600726411480027136,https://twitter.com/indomieenaks/statuses/1600726411480027136,Twitter for iPhone,81,retweet,1354005353080315905
1600726409411862528,https://twitter.com/Refillgun/statuses/1600726409411862528,Twitter for Android,0,quote,1364390867922903040
1600726395562315776,https://twitter.com/ica_rizca/statuses/1600726395562315776,Twitter for Android,17,retweet,2906877493
1600726390596587523,https://twitter.com/MawiAryawisesa/statuses/1600726390596587523,Twitter for Android,38,retweet,839623502596460544
1600726389950648320,https://twitter.com/AdiratnaManah/statuses/1600726389950648320,Twitter Web App,12,retweet,1598216608455200768
1600726381473992704,https://twitter.com/NabeelFachry/statuses/1600726381473992704,Twitter for Android,6,retweet,1592357971249754113
1600726371164356608,https://twitter.com/ArisWila/statuses/1600726371164356608,Twitter for Android,1,original,1152165722958680064
1600726370468139008,https://twitter.com/felixchrispy/statuses/1600726370468139008,Twitter for Android,620,retweet,1398936441388896257
1600726365174571008,https://twitter.com/ryanhansel/statuses/1600726365174571008,Twitter for Android,0,quote,91532097
1600726364931620864,https://twitter.com/__Thiaxzs__/statuses/1600726364931620864,Twitter for Android,11612,retweet,1557086678694903813
1600726363173842944,https://twitter.com/milkgreenteaa_/statuses/1600726363173842944,Twitter for Android,0,reply,1444306615021162496
1600726351329517569,https://twitter.com/LydiaDiabolis/statuses/1600726351329517569,Twitter for Android,0,original,1504040080863744000
1600726347940212736,https://twitter.com/riverafrostgrey/statuses/1600726347940212736,Twitter for Android,0,original,1551290524488777728
1600726340629471232,https://twitter.com/jenluvme7/statuses/1600726340629471232,Twitter for Android,11612,retweet,1518945455832694786
1600726312750321665,https://twitter.com/ecil666/statuses/1600726312750321665,Twitter for iPhone,0,reply,1468469818227847170
1600726306244550656,https://twitter.com/bule_glen/statuses/1600726306244550656,Twitter for Android,12,retweet,1538030172452007936
1600726284492976128,https://twitter.com/hangusukma/statuses/1600726284492976128,Twitter Web App,38,retweet,920573294708789248
1600726284371644416,https://twitter.com/Soraya984/statuses/1600726284371644416,Twitter for Android,168,retweet,1220028496216379394
1600726264582586368,https://twitter.com/AkuAtikaFaya/statuses/1600726264582586368,Twitter for Android,22,retweet,1060514259933650944
1600726258807365633,https://twitter.com/___selmaa/statuses/1600726258807365633,Twitter for Android,620,retweet,1014630995016835073
1600726243699490816,https://twitter.com/herun99/statuses/1600726243699490816,Twitter for Android,38,retweet,310651419
1600726239815553024,https://twitter.com/marSyaheedAS/statuses/1600726239815553024,Twitter for Android,19,retweet,92365841
1600726237550632960,https://twitter.com/petabencana/statuses/1600726237550632960,PetaJakarta.org,0,original,2276880895
1600726228817694721,https://twitter.com/kemlonih/statuses/1600726228817694721,Twitter for Android,55,retweet,380962412
1600726209926950918,https://twitter.com/ggogobebe/statuses/1600726209926950918,Twitter for iPhone,11612,retweet,274383645
1600726205409284097,https://twitter.com/anakepoan20/statuses/1600726205409284097,Twitter for Android,1341,retweet,934716578377097216
1600726201240166400,https://twitter.com/AdinaMirah/statuses/1600726201240166400,Twitter Web App,12,retweet,1598211146674503680
1600726201038819329,https://twitter.com/ciciwulan94_/statuses/1600726201038819329,Twitter for Android,0,original,1596679581942980610
1600726193522634752,https://twitter.com/calloutmynamei/statuses/1600726193522634752,Twitter for Android,42,retweet,1478126777872437249
1600726168873086977,https://twitter.com/anitaoctafiani1/statuses/1600726168873086977,dlvr.it,0,original,817393051341467648
1600726164066037760,https://twitter.com/RamadridJannah/statuses/1600726164066037760,TwitPane for Android,0,original,1265343001271787522
1600726144797806592,https://twitter.com/garudatvnews/statuses/1600726144797806592,Twitter Web App,0,original,502140136
1600726109330481152,https://twitter.com/smartfm_medan/statuses/1600726109330481152,IFTTT,0,original,352149181
1600726107191676928,https://twitter.com/koreunivrse/statuses/1600726107191676928,Twitter for iPhone,0,original,1581944078815854592
1600726092008296450,https://twitter.com/Tropikanaselim/statuses/1600726092008296450,Twitter Web App,0,reply,347030921
1600726091471106048,https://twitter.com/godlufeng/statuses/1600726091471106048,Twitter for Android,620,retweet,1181076831518130177
1600726079555375105,https://twitter.com/emerson_yuntho/statuses/1600726079555375105,Twitter for Android,16,original,155928815
1600726068582760449,https://twitter.com/terisepi/statuses/1600726068582760449,Twitter for Android,620,retweet,1522494756063825920
1600726065801875456,https://twitter.com/catherinedarwis/statuses/1600726065801875456,Twitter for iPhone,0,original,1151673424814563330
1600726063877066752,https://twitter.com/sacarchive_/statuses/1600726063877066752,Twitter for Android,1341,retweet,1458051145553698818
1600726060802318336,https://twitter.com/Damharangrybird/statuses/1600726060802318336,Twitter Web App,0,original,1589785039427932160
1600726057304592384,https://twitter.com/Ricoo22_/statuses/1600726057304592384,Twitter Web App,1341,retweet,1269204294
1600726055806902273,https://twitter.com/amyourjek/statuses/1600726055806902273,Twitter for Android,0,reply,1176350933501931520
1600726046873366528,https://twitter.com/zigotmonetise/statuses/1600726046873366528,Twitter for Android,0,reply,1342402574922596354
1600726044008321024,https://twitter.com/sarada010101/statuses/1600726044008321024,Twitter for Android,0,reply,1578707479482888192
1600726042477752320,https://twitter.com/garudatvnews/statuses/1600726042477752320,Twitter Web App,1,original,502140136
1600726041290747904,https://twitter.com/petabencana/statuses/1600726041290747904,PetaJakarta.org,0,reply,2276880895
1600726029508960257,https://twitter.com/petabencana/statuses/1600726029508960257,PetaJakarta.org,1,original,2276880895
1600726028690763776,https://twitter.com/jimmysi16243898/statuses/1600726028690763776,Twitter for Android,2882,retweet,1576929975269138432
1600726015336062976,https://twitter.com/RanieAja4/statuses/1600726015336062976,Twitter for Android,11612,retweet,1584535387883479040
1600726004095684608,https://twitter.com/alyceinwndrlndd/statuses/1600726004095684608,Twitter Web App,170,retweet,483660371
1600726004078899201,https://twitter.com/ciciwulan94_/statuses/1600726004078899201,Twitter for Android,0,original,1596679581942980610
1600726003776892930,https://twitter.com/liputan6dotcom/statuses/1600726003776892930,dlvr.it,0,original,47596019
1600726003047096320,https://twitter.com/blv4lvs/statuses/1600726003047096320,Twitter for Android,0,reply,1479258172556599297
1600726001679405056,https://twitter.com/amyourjek/statuses/1600726001679405056,Twitter for Android,0,reply,1176350933501931520
1600725997451505666,https://twitter.com/hilagsagab/statuses/1600725997451505666,Twitter Web App,0,reply,1032890393774317568
1600725948139462657,https://twitter.com/garudatvnews/statuses/1600725948139462657,Twitter Web App,0,original,502140136
1600725946843418625,https://twitter.com/iina_surbakti/statuses/1600725946843418625,Twitter for iPhone,0,original,992673313141899264
1600725935795601408,https://twitter.com/RadioElshinta/statuses/1600725935795601408,Twitter Web App,0,original,121640063
1600725929247924224,https://twitter.com/Muhamad17711742/statuses/1600725929247924224,Twitter for Android,1878,retweet,1586286942798237696
1600725901368786945,https://twitter.com/jkfahmi/statuses/1600725901368786945,Twitter for Android,0,reply,1306792454964695040
1600725871631171584,https://twitter.com/rainbowglree/statuses/1600725871631171584,Twitter for Android,1341,retweet,1522299381247995904
1600725850835800064,https://twitter.com/renjvne/statuses/1600725850835800064,Twitter for Android,0,original,979586716871794693
1600725848742428672,https://twitter.com/medcom_id/statuses/1600725848742428672,medcom_API,0,original,902837643024539651
1600725848583450624,https://twitter.com/anaqcurut/statuses/1600725848583450624,Twitter for Android,620,retweet,1418764231323774977
1600725845571608581,https://twitter.com/budis_junior/statuses/1600725845571608581,Twitter Web App,0,quote,1500232048916971520
1600725840324542464,https://twitter.com/Dorraemon_/statuses/1600725840324542464,Twitter for Android,3,original,1132892112729436160
1600725831999188993,https://twitter.com/keibieh/statuses/1600725831999188993,Twitter for iPhone,0,original,70326276
1600725831000551424,https://twitter.com/urfavaccccc/statuses/1600725831000551424,Twitter for Android,211,retweet,1324701524476350464
1600725825443151872,https://twitter.com/LeeHeartGon1/statuses/1600725825443151872,Twitter for Android,17,retweet,1320538487649497088
1600725820599042048,https://twitter.com/goturkiyego/statuses/1600725820599042048,Twitter for Android,1290,retweet,1543330896363032577
1600725819545919488,https://twitter.com/Yrwinterz/statuses/1600725819545919488,Twitter for Android,0,original,1499381640891895809
1600725817784352768,https://twitter.com/sideofalterego/statuses/1600725817784352768,Twitter for iPhone,1341,retweet,2148904705
1600725817780097024,https://twitter.com/Damharangrybird/statuses/1600725817780097024,Twitter Web App,0,original,1589785039427932160
1600725805331456004,https://twitter.com/lippoinsurance/statuses/1600725805331456004,Twitter for iPhone,0,original,1034658346085756928
1600725798264406017,https://twitter.com/Lovercalls/statuses/1600725798264406017,Twitter for iPhone,0,original,1598875152540139520
1600725797903343618,https://twitter.com/allaboutu_xixi/statuses/1600725797903343618,Twitter for Android,1779,retweet,3036864654
1600725796162674688,https://twitter.com/ArtOfpol/statuses/1600725796162674688,Twitter for Android,22,retweet,1287690023668551680
1600725788898521089,https://twitter.com/anyahebat/statuses/1600725788898521089,Twitter for iPhone,620,retweet,951665713101467649
1600725787170115584,https://twitter.com/ciciwulan94_/statuses/1600725787170115584,Twitter for Android,0,original,1596679581942980610
1600725782891937792,https://twitter.com/silaajun_/statuses/1600725782891937792,Twitter for Android,37,retweet,1360508044363272198
1600725766458998784,https://twitter.com/v_aji/statuses/1600725766458998784,Twitter for Android,30,retweet,530939666
1600725756602384384,https://twitter.com/Ramay4na/statuses/1600725756602384384,Twitter for Android,22,retweet,1526738394386075648
1600725756320960512,https://twitter.com/YusufNew10/statuses/1600725756320960512,Twitter for Android,38,retweet,1092084950784868352
1600725734984536064,https://twitter.com/babyqgyu/statuses/1600725734984536064,Twitter for Android,673,retweet,1170152672256593920
1600725726516645889,https://twitter.com/AlamShah_345729/statuses/1600725726516645889,Twitter for Android,0,original,1507643973430837263
1600725721848377344,https://twitter.com/arabbmaklum_/statuses/1600725721848377344,Twitter for Android,0,reply,1293695143359295488
1600725719893807104,https://twitter.com/yulitasaarii___/statuses/1600725719893807104,Twitter for Android,4,original,904978537127354369
1600725715808157696,https://twitter.com/Jisooislove0103/statuses/1600725715808157696,Twitter Web App,620,retweet,1274760043926188033
1600725715304923137,https://twitter.com/tribunjateng/statuses/1600725715304923137,Twitter for Android,0,original,263711825
1600725714583834624,https://twitter.com/Nuri_Dyah11/statuses/1600725714583834624,Twitter for Android,11612,retweet,1584189835463766021
1600725707574849537,https://twitter.com/chasarufous/statuses/1600725707574849537,Twitter for Android,673,retweet,1152510566067363840
1600725680941326336,https://twitter.com/Lavenderly5/statuses/1600725680941326336,Twitter for Android,5,retweet,1409014232482336772
1600725680685473793,https://twitter.com/Simpoverkswx/statuses/1600725680685473793,Twitter for Android,0,original,1438034720533536770
1600725665518874626,https://twitter.com/infokom_buruh/statuses/1600725665518874626,dlvr.it,0,original,1242650287
1600725652189024257,https://twitter.com/CNNIndonesia/statuses/1600725652189024257,detikcommunity,0,original,17128975
1600725642789601281,https://twitter.com/RahmadAaa507/statuses/1600725642789601281,Twitter for Android,0,original,474174123
1600725642433433600,https://twitter.com/soim_mukhsin/statuses/1600725642433433600,Twitter for Android,262,retweet,838954447875158016
1600725642366320640,https://twitter.com/databoksid/statuses/1600725642366320640,dlvr.it,0,original,1316329680396451841
1600725632283185152,https://twitter.com/Bisniscom/statuses/1600725632283185152,dlvr.it,0,original,118646322
1600725624032989186,https://twitter.com/Niwonchoi/statuses/1600725624032989186,Twitter for Android,215,retweet,982342225
1600725604718252032,https://twitter.com/danendora/statuses/1600725604718252032,Twitter for Android,0,original,1184868233863499779
1600725597042245632,https://twitter.com/xwodzkiazy/statuses/1600725597042245632,Twitter for Android,0,quote,1138080464235683841
1600725595675295744,https://twitter.com/shamsurijtt/statuses/1600725595675295744,Twitter Web App,14,retweet,1266522534
1600725584602357760,https://twitter.com/Jemyguel/statuses/1600725584602357760,Twitter for iPhone,0,quote,1469274576794230794
1600725582157086720,https://twitter.com/hasnanjtt/statuses/1600725582157086720,Twitter Web App,14,retweet,1266487994
1600725578013118465,https://twitter.com/hardyhermawan/statuses/1600725578013118465,Twitter for Android,0,reply,57755505
1600725569041489920,https://twitter.com/ciciwulan94_/statuses/1600725569041489920,Twitter for Android,0,original,1596679581942980610
1600725546874175490,https://twitter.com/Wanstanzalara/statuses/1600725546874175490,Twitter for Android,1,retweet,1508835198074384387
1600725546572591105,https://twitter.com/_mrizkiabdilah/statuses/1600725546572591105,Twitter Web App,6,retweet,301215341
1600725540566360065,https://twitter.com/RenikaWidiyani/statuses/1600725540566360065,Twitter for iPhone,620,retweet,1927067876
1600725518101655552,https://twitter.com/Delisa_Lockey/statuses/1600725518101655552,Twitter for Android,96,retweet,1268923442536910848
1600725515866099713,https://twitter.com/megarelll/statuses/1600725515866099713,Twitter for iPhone,7,retweet,1166642735673004033
1600725515660558337,https://twitter.com/NanamiAerithia/statuses/1600725515660558337,Twitter Web App,0,original,1382054409589321732
1600725504419844097,https://twitter.com/nahl00hh/statuses/1600725504419844097,Twitter for iPhone,0,original,1489221360517730304
1600725496295469058,https://twitter.com/radoneworks/statuses/1600725496295469058,Twitter for Android,0,original,1140306561488703488
1600725477391728645,https://twitter.com/DesriHandayani5/statuses/1600725477391728645,Twitter for Android,55,retweet,1600657394891034624
